x1,y1,x2,y2,x3,y3,vx1,vy1,vx2,vy2,vx3,vy3
1.0,0.0,-0.4812517944044671,0.5150653027487196,-0.5187482055955329,-0.5150653027487196,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.05370019971689888,0.13195675071429155,-0.9462998002831011,-0.13195675071429155,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.11944140970867603,0.6234262086650288,-0.880558590291324,-0.6234262086650288,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.04208195397375949,0.17218492105750843,-0.9579180460262405,-0.17218492105750843,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.01305040516355288,0.038784702621325225,-0.9869495948364471,-0.038784702621325225,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.360804466127438,0.43829562087998736,-0.639195533872562,-0.43829562087998736,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.38500109379954084,0.5391667788705125,-0.6149989062004592,-0.5391667788705125,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.21913823023040285,0.23796790657819353,-0.7808617697695972,-0.23796790657819353,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.16611693144035466,0.09956774103841401,-0.8338830685596453,-0.09956774103841401,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.27087975512489615,0.11382838672907014,-0.7291202448751039,-0.11382838672907014,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3492028240602872,0.34648556349718396,-0.6507971759397129,-0.34648556349718396,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.38639594187163523,0.5082892306017165,-0.6136040581283648,-0.5082892306017165,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.14304894496821982,0.9457108184456858,-0.8569510550317802,-0.9457108184456858,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1042067607706562,0.24041369029380666,-0.8957932392293438,-0.24041369029380666,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.47154914763686523,0.6114695706561241,-0.5284508523631348,-0.6114695706561241,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.12477234212974109,0.19676396667601986,-0.8752276578702589,-0.19676396667601986,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.11025780066411622,0.06990681218787241,-0.8897421993358838,-0.06990681218787241,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2439381287977055,0.2996406586664022,-0.7560618712022945,-0.2996406586664022,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.22736384713306657,0.24207315587342024,-0.7726361528669334,-0.24207315587342024,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.40282956203100945,0.5162592199241303,-0.5971704379689906,-0.5162592199241303,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.43087817759589253,0.21605643134046032,-0.5691218224041075,-0.21605643134046032,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.38198469301205595,0.06837317266067376,-0.618015306987944,-0.06837317266067376,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3008135637492073,0.923935991917639,-0.6991864362507927,-0.923935991917639,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.41570925235372536,0.4117208390320906,-0.5842907476462746,-0.4117208390320906,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.012091506254833122,0.02595459349991789,-0.9879084937451669,-0.02595459349991789,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.10327999253698977,0.21680133618763583,-0.8967200074630102,-0.21680133618763583,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3834856024954347,0.6120861994391184,-0.6165143975045653,-0.6120861994391184,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.008868501179276567,0.009342812936308545,-0.9911314988207234,-0.009342812936308545,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.29292815839850994,0.11502095846160683,-0.7070718416014901,-0.11502095846160683,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.16900733713129557,0.22541583099411083,-0.8309926628687044,-0.22541583099411083,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4415414990293592,0.7424070294966651,-0.5584585009706409,-0.7424070294966651,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.11214700409758138,0.08679152962442409,-0.8878529959024186,-0.08679152962442409,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2855560841621967,0.4084578853056413,-0.7144439158378033,-0.4084578853056413,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4546500813646018,0.2506994556176468,-0.5453499186353983,-0.2506994556176468,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3762203784868036,0.13001937441503134,-0.6237796215131963,-0.13001937441503134,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.43743022740819615,0.69882124970377,-0.5625697725918039,-0.69882124970377,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2578879997919184,0.5440942230158097,-0.7421120002080817,-0.5440942230158097,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.07264908499643859,0.18565970518390967,-0.9273509150035614,-0.18565970518390967,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.03586464725694456,0.9984406201630769,-0.9641353527430554,-0.9984406201630769,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.38255131339661363,0.4670309342270241,-0.6174486866033864,-0.4670309342270241,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.21409309739744942,0.13998245632009165,-0.7859069026025506,-0.13998245632009165,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1023214570966656,0.6339954538588567,-0.8976785429033344,-0.6339954538588567,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.09184253110212928,0.23900590033228103,-0.9081574688978707,-0.23900590033228103,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3520873226115384,0.14505573510489678,-0.6479126773884616,-0.14505573510489678,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.0981064103898465,0.19584384409936992,-0.9018935896101535,-0.19584384409936992,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1837316425289138,0.9622992312721727,-0.8162683574710862,-0.9622992312721727,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4702699049962988,0.6430018433366197,-0.5297300950037012,-0.6430018433366197,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2691477172482021,0.6822647998894267,-0.7308522827517979,-0.6822647998894267,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.318595532849242,0.237205003860431,-0.681404467150758,-0.237205003860431,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.21427298537185274,0.17131451637020279,-0.7857270146281472,-0.17131451637020279,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.07167876569389559,0.08728351392790316,-0.9283212343061045,-0.08728351392790316,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.009115862001194089,0.22446432801953634,-0.9908841379988059,-0.22446432801953634,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.362111623973209,0.09853761706713902,-0.637888376026791,-0.09853761706713902,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.21562837499794385,0.27072459543842226,-0.7843716250020561,-0.27072459543842226,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1825983760708303,0.2146976611534134,-0.8174016239291697,-0.2146976611534134,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.14365446298036672,0.45976816346627214,-0.8563455370196333,-0.45976816346627214,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.17533735799916567,0.07090557944719982,-0.8246626420008343,-0.07090557944719982,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.27282887517176385,0.36990350683545165,-0.7271711248282362,-0.36990350683545165,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.07832324970695598,0.13473455044094013,-0.9216767502930441,-0.13473455044094013,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.41455665974759587,0.4677945226525347,-0.5854433402524042,-0.4677945226525347,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2666018944538495,0.14060954689030794,-0.7333981055461505,-0.14060954689030794,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.060774832944330226,0.03709815858044117,-0.9392251670556697,-0.03709815858044117,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.023979433062397103,0.1762929870406427,-0.9760205669376029,-0.1762929870406427,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.07221583783759838,0.05391079092164925,-0.9277841621624017,-0.05391079092164925,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.15874103688016533,0.21741605729135347,-0.8412589631198346,-0.21741605729135347,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.23138951189935175,0.05974796680943604,-0.7686104881006482,-0.05974796680943604,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3155930794995099,0.1280978597708297,-0.6844069205004901,-0.1280978597708297,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4253089196896421,0.5604120214667674,-0.574691080310358,-0.5604120214667674,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.19988999047652609,0.5904942376752166,-0.8001100095234739,-0.5904942376752166,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.03347812812500888,0.40645145183392156,-0.9665218718749912,-0.40645145183392156,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.007959275808918038,0.3081642256964733,-0.9920407241910819,-0.3081642256964733,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.487279164663311,0.4076682005367566,-0.512720835336689,-0.4076682005367566,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.24054845810835718,0.07166151914973831,-0.7594515418916428,-0.07166151914973831,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.15996153150799458,0.9473320680606238,-0.8400384684920055,-0.9473320680606238,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.14355519160775437,0.15886896631765152,-0.8564448083922456,-0.15886896631765152,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.12453370907917352,0.3092327640726693,-0.8754662909208265,-0.3092327640726693,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.028915011964149362,0.010896063821055568,-0.9710849880358506,-0.010896063821055568,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2685507525661858,0.41172788273948013,-0.7314492474338141,-0.41172788273948013,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.249016395757792,0.14693122078184317,-0.750983604242208,-0.14693122078184317,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.08005170179434218,0.12907605849885387,-0.9199482982056578,-0.12907605849885387,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.24513139430953096,0.035656922327834,-0.754868605690469,-0.035656922327834,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.39346320048627664,0.12016604852811284,-0.6065367995137234,-0.12016604852811284,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.10068547591614913,0.15374400423392634,-0.8993145240838509,-0.15374400423392634,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.09268881746082414,0.15502200823961498,-0.9073111825391759,-0.15502200823961498,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.016630042539259926,0.027531778089379514,-0.9833699574607401,-0.027531778089379514,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.06105077275284765,0.9953456668925187,-0.9389492272471524,-0.9953456668925187,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.45251611395569946,0.8539930949128575,-0.5474838860443005,-0.8539930949128575,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.0764196375282587,0.12159655207745385,-0.9235803624717414,-0.12159655207745385,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3096178066247814,0.5040607341386384,-0.6903821933752186,-0.5040607341386384,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3122925755867888,0.09097290375719473,-0.6877074244132112,-0.09097290375719473,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.12206085512209369,0.18506537535377054,-0.8779391448779064,-0.18506537535377054,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.33780508966242395,0.16232083142216144,-0.662194910337576,-0.16232083142216144,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.006666693085092231,0.3096297520884849,-0.9933333069149077,-0.3096297520884849,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4466118200453054,0.016453424326186007,-0.5533881799546946,-0.016453424326186007,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.23951872222001186,0.2103814460894055,-0.7604812777799881,-0.2103814460894055,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3693346839047226,0.6012953463216798,-0.6306653160952773,-0.6012953463216798,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.21372910168120707,0.021135374325601863,-0.7862708983187929,-0.021135374325601863,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4520255029010129,0.46072977915650903,-0.547974497098987,-0.46072977915650903,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4866413094908041,0.3163149861249627,-0.5133586905091959,-0.3163149861249627,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2817023665957564,0.13799086146038397,-0.7182976334042436,-0.13799086146038397,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.11457760250499632,0.04516500818266462,-0.8854223974950037,-0.04516500818266462,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.20523229896752115,0.14820509196745477,-0.7947677010324788,-0.14820509196745477,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4758803984631121,0.773525430364966,-0.5241196015368879,-0.773525430364966,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.24981292361100754,0.2710553240014895,-0.7501870763889924,-0.2710553240014895,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.18544852778424264,0.2814995278390262,-0.8145514722157574,-0.2814995278390262,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.44214004269192064,0.09069241985582842,-0.5578599573080794,-0.09069241985582842,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.006152224964774411,0.003932382577266256,-0.9938477750352256,-0.003932382577266256,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1708599819492903,0.2825017055160887,-0.8291400180507097,-0.2825017055160887,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.05841665832759131,0.5975514773078283,-0.9415833416724086,-0.5975514773078283,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.023140704217733406,0.8266528073307707,-0.9768592957822666,-0.8266528073307707,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.12222243243575799,0.24815655784670934,-0.877777567564242,-0.24815655784670934,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.29164111721833924,0.7227360364702737,-0.7083588827816607,-0.7227360364702737,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.31490473578072703,0.3613479072047667,-0.6850952642192729,-0.3613479072047667,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3651594334887846,0.3747483814988602,-0.6348405665112153,-0.3747483814988602,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.15267932426953545,0.09807207890229538,-0.8473206757304645,-0.09807207890229538,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3612374571346312,0.6972748360079236,-0.6387625428653688,-0.6972748360079236,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.305098340381002,0.4858776231500776,-0.6949016596189981,-0.4858776231500776,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.29443558187182733,0.04068914912708328,-0.7055644181281726,-0.04068914912708328,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.37335704402616177,0.8293179089029239,-0.6266429559738382,-0.8293179089029239,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.04105120841587024,0.3790357505653392,-0.9589487915841297,-0.3790357505653392,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.16206051353795536,0.4489904299909315,-0.8379394864620446,-0.4489904299909315,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.08937515564189184,0.5443087760414083,-0.9106248443581082,-0.5443087760414083,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.21028853398857675,0.6336365133255231,-0.7897114660114233,-0.6336365133255231,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.20941264563937892,0.535707009359944,-0.7905873543606211,-0.535707009359944,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3556777690824665,0.450798570952901,-0.6443222309175335,-0.450798570952901,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4673948055133012,0.8093523713588949,-0.5326051944866987,-0.8093523713588949,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.38008951067301433,0.3282657686695073,-0.6199104893269857,-0.3282657686695073,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.028949289734778394,0.035102265960979886,-0.9710507102652216,-0.035102265960979886,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.11118467949856001,0.9025311421260706,-0.88881532050144,-0.9025311421260706,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.44194862078231306,0.5361996204245711,-0.5580513792176869,-0.5361996204245711,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.24483559024590212,0.3430300809178189,-0.7551644097540979,-0.3430300809178189,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.11376097042178784,0.17375691839200916,-0.8862390295782121,-0.17375691839200916,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.22611072231317603,0.20834441883046406,-0.773889277686824,-0.20834441883046406,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.15827266936254944,0.34714966402933845,-0.8417273306374505,-0.34714966402933845,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.43252928758681414,0.4487133552717098,-0.5674707124131859,-0.4487133552717098,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.27576910395695714,0.1209114468210794,-0.7242308960430428,-0.1209114468210794,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.17986557012262794,0.40331253934428546,-0.8201344298773721,-0.40331253934428546,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.0917201736097521,0.7337441785165955,-0.9082798263902478,-0.7337441785165955,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.03736275382215898,0.05574674727921335,-0.962637246177841,-0.05574674727921335,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.44824949150365095,0.7894792736878872,-0.551750508496349,-0.7894792736878872,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.25184250111319934,0.3701005806647006,-0.7481574988868007,-0.3701005806647006,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.01287900374209841,0.6198858549329181,-0.9871209962579016,-0.6198858549329181,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4367986496008372,0.7200957828431895,-0.5632013503991629,-0.7200957828431895,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.288436035623698,0.06877297485343437,-0.711563964376302,-0.06877297485343437,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.28363660206128216,0.228894012662227,-0.7163633979387178,-0.228894012662227,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3865131060867417,0.5958319649776248,-0.6134868939132583,-0.5958319649776248,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.13908524504811534,0.8226390759146507,-0.8609147549518846,-0.8226390759146507,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.007413909953062625,0.002284130767770576,-0.9925860900469374,-0.002284130767770576,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.16187712552881517,0.12465041780164954,-0.8381228744711848,-0.12465041780164954,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3406134632768579,0.4895813373312524,-0.6593865367231422,-0.4895813373312524,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4125196458877795,0.1583524504064031,-0.5874803541122204,-0.1583524504064031,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.20154687006720257,0.13624454555139737,-0.7984531299327975,-0.13624454555139737,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2820790932143387,0.8028084486123535,-0.7179209067856613,-0.8028084486123535,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.08053550411786597,0.09139578386396748,-0.9194644958821341,-0.09139578386396748,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.037696310756591356,0.04870345700351003,-0.9623036892434087,-0.04870345700351003,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.14922008190625652,0.05270147419914451,-0.8507799180937434,-0.05270147419914451,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.13053760858595703,0.22643688351771202,-0.8694623914140429,-0.22643688351771202,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.20678846576138588,0.5922349154377685,-0.7932115342386141,-0.5922349154377685,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.12573262304049732,0.07272853810526858,-0.8742673769595026,-0.07272853810526858,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.004859985592679195,0.004631996851988437,-0.9951400144073208,-0.004631996851988437,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3186375291292103,0.883947896940726,-0.6813624708707897,-0.883947896940726,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4193973862106238,0.6698266455915871,-0.5806026137893763,-0.6698266455915871,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2748860261887724,0.04327641866823297,-0.7251139738112276,-0.04327641866823297,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2300715944310174,0.42004206442633,-0.7699284055689826,-0.42004206442633,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.07978485262451374,0.11757611390171961,-0.9202151473754863,-0.11757611390171961,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3042397286401265,0.12228709607382979,-0.6957602713598735,-0.12228709607382979,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.11331194025020952,0.17632681386569832,-0.8866880597497905,-0.17632681386569832,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.01509790236571432,0.961406120886849,-0.9849020976342857,-0.961406120886849,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.10296030391327468,0.6129590658681577,-0.8970396960867253,-0.6129590658681577,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.11562047548140153,0.08121037761593572,-0.8843795245185985,-0.08121037761593572,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.32878213327927364,0.691106967653487,-0.6712178667207264,-0.691106967653487,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.11281680904220964,0.1694022579041756,-0.8871831909577903,-0.1694022579041756,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4993142382750614,0.5433656879953556,-0.5006857617249386,-0.5433656879953556,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.14317640591852399,0.7230653448241537,-0.856823594081476,-0.7230653448241537,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.09036765751346187,0.06379072073386297,-0.9096323424865381,-0.06379072073386297,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3500791421218379,0.13356485345809593,-0.6499208578781621,-0.13356485345809593,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.37676813277514376,0.30698544723699084,-0.6232318672248562,-0.30698544723699084,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.13759794219551308,0.023716353670979903,-0.8624020578044869,-0.023716353670979903,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.31839981756813257,0.2939905026546989,-0.6816001824318674,-0.2939905026546989,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4191163716026645,0.3418356850227044,-0.5808836283973355,-0.3418356850227044,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.21551977718248483,0.7503835426960551,-0.7844802228175152,-0.7503835426960551,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-1.1812901409021634e-05,4.4553495584137284e-05,-0.9999881870985909,-4.4553495584137284e-05,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.09082383319829229,0.4596450211696066,-0.9091761668017078,-0.4596450211696066,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.10998588209753968,0.006291316102513055,-0.8900141179024603,-0.006291316102513055,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.43505771685068334,0.4441043419880127,-0.5649422831493167,-0.4441043419880127,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4448384152193454,0.6378482422111574,-0.5551615847806546,-0.6378482422111574,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.34332340921998666,0.9001607657278693,-0.6566765907800134,-0.9001607657278693,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3447199510924442,0.17773943183656682,-0.6552800489075559,-0.17773943183656682,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.285790759739396,0.85836016431472,-0.714209240260604,-0.85836016431472,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.18754972915509677,0.11662977811610262,-0.8124502708449033,-0.11662977811610262,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2965131176292683,0.43531609806399596,-0.7034868823707316,-0.43531609806399596,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.02060797047017976,0.015056324000425208,-0.9793920295298202,-0.015056324000425208,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4914095926133553,0.43890065363047304,-0.5085904073866447,-0.43890065363047304,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3951658435899763,0.15054305712142016,-0.6048341564100237,-0.15054305712142016,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4301026931497923,0.7940597039643577,-0.5698973068502077,-0.7940597039643577,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1785457956070936,0.30573348336401096,-0.8214542043929064,-0.30573348336401096,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.005764502246335623,0.0025463075793704134,-0.9942354977536644,-0.0025463075793704134,0.0,0.0,0.0,0.0,0.0,0.0
